name,longitude,latitude,Adress,行政区划,type,ai_context
深圳市第三人民医院,114.128754,22.635392,深圳市龙岗区布澜路29号,龙岗区,Tier_A_Only,等级：三甲 | 特色：感染病科、肝病科 | 位置：深圳市龙岗区
深圳市儿童医院,114.054324,22.547489,深圳市福田区莲花街道益田路7019号,福田区,Tier_A_Only,等级：三甲 | 特色：儿童重症医学、新生儿科 | 位置：深圳市福田区
深圳市妇幼保健院,114.094225,22.549688,福田区红荔路2004号、福强路3012号,福田区,Tier_A_Only,等级：三甲 | 特色：产科、生殖健康 | 位置：深圳市福田区
深圳市宝安区妇幼保健院,113.876773,22.56192,深圳市宝安区新安街道玉律路56号,宝安区,Policy_Designated,等级：三甲 | 特色：产科、儿科 | 位置：深圳市宝安区新安街道
深圳市龙岗区妇幼保健院,114.235189,22.728181,深圳市龙岗区龙城街道中心城爱龙路6号,龙岗区,Tier_A_Only,等级：三级甲等 | 特色：产科、儿科 | 位置：深圳市龙岗区中心城
深圳平乐骨伤科医院（总院区）,114.355278,22.704538,坪山区坪山街道和平社区兰金四路15号,坪山区,Tier_A_Only,等级：三甲 | 特色：骨伤科、脊柱外科 | 位置：深圳市坪山区
深圳市康宁医院（坪山总院）,114.316279,22.665573,深圳市坪山区碧岭街道振碧路77号,坪山区,Tier_A_Only,等级：三甲 | 特色：精神科、心理科 | 位置：深圳市坪山区
深圳龙城医院,114.230951,22.703247,深圳市龙岗区龙翔大道5132号,龙岗区,Tier_A_Only,等级：三级 | 特色：康复医学、骨科 | 位置：深圳龙岗区
中国医学科学院阜外医院深圳医院,113.947834,22.556388,深圳市南山区西丽街道朗山路12号,南山区,Tier_A_Only,等级：三甲 | 特色：心血管病、心脏外科 | 位置：深圳南山区
深圳市眼科医院,114.014356,22.545878,深圳市福田区香蜜湖街道泽田路18号,福田区,Tier_A_Only,等级：三甲 | 特色：白内障、屈光手术 | 位置：深圳市福田区
深圳市中西医结合医院,113.805249,22.732573,深圳市宝安区沙井街道新沙路528号,宝安区,Tier_A_Only,等级：三甲 | 特色：骨伤科、治未病科 | 位置：深圳市宝安区
深圳市中医院（福田院区),114.085518,22.537126,深圳市福华路1号,福田区,Tier_A_Only,等级：三甲 | 特色：针灸推拿科、脾胃病科 | 位置：深圳市福田区
北京中医药大学深圳医院（龙岗）,114.2311,22.63947,龙岗区园山街道大康社区龙兴路47号,龙岗区,Tier_A_Only,等级：三甲 | 特色：针灸推拿科、治未病科 | 位置：深圳市龙岗区
深圳市罗湖区中医院,114.179176,22.566726,深圳市罗湖区仙桐路16号,罗湖区,Tier_A_Only,等级：三甲 | 特色：针灸推拿科、骨伤科 | 位置：深圳市罗湖区
广州中医药大学深圳医院(福田),114.042327,22.559492,深圳市福田区北环大道6001号,福田区,Tier_A_Only,等级：三甲 | 特色：针灸推拿科、治未病科 | 位置：深圳市福田区
深圳市宝安区中医院,113.899891,22.572143,深圳市宝安区裕安二路25号,宝安区,Tier_A_Only,等级：三甲 | 特色：针灸康复科、骨伤科 | 位置：深圳市宝安区
中国医学科学院肿瘤医院深圳医院,114.245633,22.695998,深圳市龙岗区宝荷大道西侧,龙岗区,Tier_A_Only,等级：三甲 | 特色：肿瘤外科、放射治疗 | 位置：深圳龙岗区
深圳市龙华区人民医院,114.039869,22.659302,深圳市龙华区龙华街道景龙建设路38号,龙华区,Tier_A_Only,等级：三甲 | 特色：创伤骨科、心血管内科 | 位置：深圳市龙华区
中山大学附属第七医院（深圳）,113.951882,22.786009,深圳市光明区新湖街道圳园路628号,光明区,Tier_A_Only,等级：三甲 | 特色：消化内科、急诊医学 | 位置：深圳光明区
深圳市龙岗中心医院,114.283515,22.735299,深圳市龙岗区龙岗街道龙岗大道6082号,龙岗区,Tier_A_Only,等级：三甲 | 特色：骨科、神经内科 | 位置：深圳市龙岗区
南方医科大学深圳医院,113.89671,22.544157,深圳市宝安区新湖路1333号,宝安区,Policy_Designated,等级：三甲 | 特色：消化内科、神经外科 | 位置：深圳市宝安区
深圳市光明区人民医院,113.902134,22.763881,深圳市光明区马田街道松白路将石段4253号,光明区,Tier_A_Only,等级：三级 | 特色：眼科、康复科 | 位置：深圳市光明区
深圳市龙岗区人民医院,114.227495,22.726297,深圳市龙岗区龙城街道爱心路53号,龙岗区,Tier_A_Only,等级：三级 | 特色：康复医学科、内分泌科 | 位置：深圳市龙岗区中心城
深圳市罗湖区人民医院,114.122069,22.537844,深圳市罗湖区南湖街道友谊路47号,罗湖区,Policy_Designated,等级：三甲 | 特色：骨科、生殖医学科 | 位置：深圳市罗湖区
深圳市第二人民医院,114.085734,22.556742,深圳市福田区笋岗西路3002号,福田区,Tier_A_Only,等级：三甲 | 特色：创伤骨科、神经外科 | 位置：深圳市福田区
香港大学深圳医院,113.996069,22.525516,深圳市福田区海园一路1号,福田区,Policy_Designated,等级：三甲 | 特色：肿瘤综合治疗、生殖医学 | 位置：深圳市福田区
华中科技大学协和深圳医院（南山区人民医院）,113.923803,22.530894,深圳市南山区桃园路89号,南山区,Tier_A_Only,等级：三甲 | 特色：创伤骨科、神经内科 | 位置：深圳市南山区
中山大学附属第八医院(深圳福田),114.079469,22.538695,深圳市福田区福田街道深南中路3025号,福田区,Tier_A_Only,等级：三甲 | 特色：心血管内科、骨科 | 位置：深圳福田
北京大学深圳医院,114.049779,22.55633,深圳市福田区莲花路1120号,福田区,Policy_Designated,等级：三甲 | 特色：肿瘤科、整形外科 | 位置：深圳市福田区
深圳市人民医院,114.12796,22.557459,深圳市罗湖区翠竹街道东门北路1017号,罗湖区,Tier_A_Only,等级：三甲 | 特色：呼吸内科、内分泌科 | 位置：深圳市罗湖区
深圳市宝安区人民医院,113.914573,22.561682,深圳市宝安区新安街道龙井二路118号,宝安区,Tier_A_Only,等级：三甲 | 特色：骨科、神经内科 | 位置：深圳市宝安区
深圳市龙华区中心医院,114.046105,22.713407,深圳市龙华区福城街道观澜大道187号,龙华区,Tier_A_Only,三级甲等 | 特色：康复医学科、产科 | 位置：深圳市龙华区
深圳市南山区妇幼保健院,113.932417,22.488135,广东省深圳市南山区蛇口湾厦路1号,南山区,Tier_A_Only,等级：二甲 | 特色：妇产科、儿科 | 位置：深圳市南山区
深圳市前海蛇口自贸区医院,113.927492,22.494281,深圳市南山区蛇口工业七路36号,南山区,Non_Tier_A_Policy,三级 | 特色：国际医疗、全科医学 | 位置：深圳前海蛇口片区
深圳禾正医院,113.986975,22.561861,深圳市南山区西丽龙苑路16号,南山区,Non_Tier_A_Policy,等级：三甲 | 特色：肿瘤综合治疗、康复医学 | 位置：深圳市南山区
深圳希玛林顺潮眼科医院,114.024616,22.532086,深圳市福田区泰然九路盛唐大厦,福田区,Non_Tier_A_Policy,等级：三级 | 特色：白内障、屈光矫正 | 位置：深圳福田区
深圳新风和睦家医院,114.048489,22.518565,深圳市福田区福强路3012号,福田区,Non_Tier_A_Policy,等级：三级 | 特色：妇产科、儿科 | 位置：深圳福田区
深圳恒生医院,113.852779,22.576367,深圳市宝安区西乡银田路20号,宝安区,Non_Tier_A_Policy,等级：三级 | 特色：生殖医学、整形美容 | 位置：深圳宝安区
